Ts,cvs_avg,err
452.0,0.00010678302613974282,7.997864104038702e-7
453.0,0.00010629633321485562,7.952074285652224e-7
454.0,0.00010581261189390728,7.906798089074951e-7
455.0,0.00010533184177973951,7.862027931147885e-7
456.0,0.0001048540025956525,7.817756337653327e-7
457.0,0.00010437907418564013,7.773975942190323e-7
458.0,0.00010390703651458512,7.730679485040637e-7
459.0,0.00010343786966842413,7.687859812027968e-7
460.0,0.00010297155385427547,7.645509873393043e-7
461.0,0.00010250806940053727,7.603622722659474e-7
462.0,0.00010204739675695315,7.562191515491971e-7
463.0,0.00010158951649464781,7.521209508561593e-7
464.0,0.00010113440930613494,7.480670058410331e-7
465.0,0.00010068205600529535,7.440566620310566e-7
466.0,0.00010023243752732868,7.400892747145185e-7
467.0,9.978553492867992e-5,7.361642088252443e-7
468.0,9.934132938693847e-5,7.322808388315322e-7
469.0,9.889980220071589e-5,7.284385486226868e-7
470.0,9.846093478949752e-5,7.246367313952378e-7
471.0,9.80247086934731e-5,7.20874789542871e-7
472.0,9.759110557334444e-5,7.171521345427256e-7
473.0,9.716010721011417e-5,7.134681868436183e-7
474.0,9.673169550485199e-5,7.098223757565431e-7
475.0,9.630585247844189e-5,7.062141393421569e-7
476.0,9.58825602713128e-5,7.026429243018592e-7
477.0,9.54618011431485e-5,6.991081858664716e-7
478.0,9.504355747258173e-5,6.95609387688432e-7
479.0,9.462781175687166e-5,6.921460017316384e-7
480.0,9.421454661156436e-5,6.887175081651617e-7
481.0,9.380374477014029e-5,6.853233952533436e-7
482.0,9.339538908364304e-5,6.819631592505426e-7
483.0,9.298946252029874e-5,6.786363042938469e-7
484.0,9.258594816511827e-5,6.753423422978164e-7
485.0,9.218482921948782e-5,6.720807928501945e-7
486.0,9.178608900074817e-5,6.688511831064426e-7
487.0,9.138971094175874e-5,6.656530476857195e-7
488.0,9.099567859045533e-5,6.624859285708489e-7
489.0,9.060397560939176e-5,6.593493750028937e-7
490.0,9.021458577527434e-5,6.562429433822975e-7
491.0,8.98274929784858e-5,6.531661971672421e-7
492.0,8.944268122259908e-5,6.501187067745244e-7
493.0,8.906013462388308e-5,6.471000494802738e-7
494.0,8.867983741079873e-5,6.441098093222405e-7
495.0,8.830177392348752e-5,6.41147577002944e-7
496.0,8.792592861325291e-5,6.382129497923059e-7
497.0,8.755228604203297e-5,6.353055314331597e-7
498.0,8.718083088186712e-5,6.324249320473775e-7
499.0,8.681154791435605e-5,6.295707680396651e-7
500.0,8.644442203011448e-5,6.267426620077238e-7
