Ts,Cv
111.5,0.8546531858922786
111.6,0.8532255338152301
111.7,0.8518012283436807
111.8,0.8503802597893373
111.9,0.8489626184916647
112.0,0.8475482948253166
112.1,0.8461372791978924
112.2,0.8447295620431184
112.3,0.8433251338284713
112.4,0.841923985055844
112.5,0.8405261062562221
112.6,0.8391314879857429
112.7,0.8377401208402604
112.8,0.8363519954402374
112.9,0.8349671024428407
113.0,0.8335854325266903
113.1,0.8322069764105168
113.2,0.8308317248380013
113.3,0.8294596685821451
113.4,0.8280907984489285
113.5,0.826725105274701
113.6,0.8253625799247521
113.7,0.8240032132921136
113.8,0.8226469963022207
113.9,0.8212939199104612
114.0,0.8199439750988202
114.1,0.8185971528826002
114.2,0.8172534443028204
114.3,0.8159128404323495
114.4,0.8145753323720519
114.5,0.8132409112505391
114.6,0.8119095682291105
114.7,0.8105812944937947
114.8,0.8092560812616482
114.9,0.8079339197792726
115.0,0.8066148013185949
115.1,0.8052987171829157
115.2,0.8039856587031751
115.3,0.8026756172385503
115.4,0.8013685841739534
115.5,0.8000645509274337
115.6,0.7987635089408597
115.7,0.7974654496838903
115.8,0.7961703646578356
115.9,0.7948782453875785
116.0,0.793589083428999
116.1,0.7923028703610009
116.2,0.791019597794916
116.3,0.789739257365858
116.4,0.7884618407378086
116.5,0.787187339603566
116.6,0.7859157456785708
116.7,0.7846470507066667
116.8,0.7833812464625123
116.9,0.7821183247422074
117.0,0.7808582773717648
117.1,0.7796010962025417
117.2,0.7783467731123705
117.3,0.7770953000070787
117.4,0.7758466688163707
117.5,0.7746008714980721
117.6,0.7733579000324672
117.7,0.7721177464338266
117.8,0.7708804027340723
117.9,0.7696458609954496
118.0,0.7684141133031367
118.1,0.7671851517725323
118.2,0.7659589685396172
118.3,0.7647355557685722
118.4,0.7635149056479855
118.5,0.7622970103934193
118.6,0.7610818622445049
118.7,0.7598694534656446
118.8,0.7586597763448566
118.9,0.7574528232004251
119.0,0.756248586370066
119.1,0.7550470582189102
119.2,0.7538482311372087
119.3,0.7526520975363603
119.4,0.7514586498576833
119.5,0.7502678805631832
119.6,0.7490797821410322
119.7,0.7478943470996551
119.8,0.7467115679802302
119.9,0.7455314373392936
120.0,0.7443539477624109
120.1,0.7431790918561313
120.2,0.7420068622555493
120.3,0.74083725161371
120.4,0.7396702526096824
120.5,0.7385058579503769
120.6,0.7373440603592344
120.7,0.7361848525880569
120.8,0.7350282274093172
120.9,0.7338741776219659
121.0,0.7327226960440381
121.1,0.7315737755197302
121.2,0.7304274089161623
121.3,0.729283589122592
121.4,0.7281423090505789
121.5,0.7270035616373186
121.6,0.7258673398382581
121.7,0.7247336366350547
121.8,0.7236024450310473
121.9,0.7224737580522409
122.0,0.721347568746965
122.1,0.7202238701855332
122.2,0.7191026554607816
122.3,0.7179839176880413
122.4,0.7168676500041088
122.5,0.7157538455696578
122.6,0.7146424975639081
122.7,0.7135335991917076
122.8,0.7124271436771535
122.9,0.711323124267423
123.0,0.7102215342316891
123.1,0.709122366858192
123.2,0.7080256154602698
123.3,0.7069312733702793
123.4,0.7058393339426627
123.5,0.7047497905535467
123.6,0.7036626365992481
123.7,0.7025778654979693
123.8,0.7014954706901338
123.9,0.7004154456332401
124.0,0.6993377838112909
124.1,0.698262478725623
124.2,0.6971895238985468
124.3,0.696118912872721
124.4,0.6950506392141471
124.5,0.6939846965072469
124.6,0.6929210783556389
124.7,0.6918597783880733
124.8,0.6908007902471591
124.9,0.6897441076003515
125.0,0.6886897241361294
125.1,0.687637633558892
125.2,0.6865878295976752
125.3,0.6855403059972272
125.4,0.684495056524974
125.5,0.6834520749675383
125.6,0.6824113551319662
125.7,0.6813728908438119
125.8,0.6803366759485454
125.9,0.6793027043131804
126.0,0.6782709698205317
126.1,0.6772414663771587
126.2,0.676214187904746
126.3,0.6751891283481462
126.4,0.67416628166907
126.5,0.6731456418498277
126.6,0.672127202889974
126.7,0.6711109588091009
126.8,0.6700969036471613
126.9,0.6690850314613647
127.0,0.6680753363285481
127.1,0.6670678123442304
127.2,0.666062453620224
127.3,0.6650592542928295
127.4,0.6640582085105099
127.5,0.6630593104443278
127.6,0.6620625542840533
127.7,0.6610679342331606
127.8,0.6600754445196638
127.9,0.659085079384055
128.0,0.6580968330915409
128.1,0.6571106999186525
128.2,0.6561266741652217
128.3,0.6551447501457556
128.4,0.6541649221953985
128.5,0.6531871846642946
128.6,0.6522115319233599
128.7,0.6512379583590548
128.8,0.6502664583764862
128.9,0.6492970263988241
129.0,0.6483296568651516
129.1,0.6473643442352288
129.2,0.6464010829829644
129.3,0.6454398676016795
129.4,0.644480692599394
129.5,0.6435235525068014
129.6,0.6425684418651434
129.7,0.6416153552376339
129.8,0.6406642872042557
129.9,0.639715232358814
130.0,0.638768185316027
130.1,0.6378231407039218
130.2,0.6368800931693621
130.3,0.6359390373769225
130.4,0.6349999680055725
130.5,0.6340628797530732
130.6,0.6331277673317883
130.7,0.6321946254738287
130.8,0.6312634489252309
130.9,0.6303342324470028
131.0,0.6294069708209487
131.1,0.6284816588422345
131.2,0.6275582913220611
131.3,0.6266368630909067
131.4,0.6257173689924351
131.5,0.6247998038866971
131.6,0.6238841626502253
131.7,0.6229704401766729
131.8,0.62205863137421
131.9,0.621148731167624
132.0,0.6202407344971782
132.1,0.6193346363208551
132.2,0.6184304316087751
132.3,0.6175281153491916
132.4,0.6166276825439916
132.5,0.6157291282152461
132.6,0.614832447395444
132.7,0.6139376351341562
132.8,0.6130446864961091
132.9,0.6121535965652528
133.0,0.6112643604332093
133.1,0.6103769732134595
133.2,0.6094914300325441
133.3,0.6086077260325446
133.4,0.60772585636803
133.5,0.606845816212255
133.6,0.6059676007512126
133.7,0.6050912051878262
133.8,0.6042166247369709
133.9,0.6033438546313793
134.0,0.6024728901153169
134.1,0.6016037264521863
134.2,0.6007363589148926
134.3,0.5998707827962371
134.4,0.5990069933989938
134.5,0.5981449860433244
134.6,0.5972847560627825
134.7,0.5964262988055004
134.8,0.5955696096346985
134.9,0.5947146839263667
135.0,0.5938615170717314
135.1,0.5930101044776019
135.2,0.592160441561862
135.3,0.5913125237593558
135.4,0.5904663465176352
135.5,0.5896219052989505
135.6,0.5887791955779559
135.7,0.5879382128463867
135.8,0.5870989526067499
135.9,0.586261410375432
136.0,0.5854255816859776
136.1,0.5845914620825069
136.2,0.5837590471233107
136.3,0.5829283323819021
136.4,0.5820993134438901
136.5,0.5812719859079388
136.6,0.5804463453886765
136.7,0.5796223875120733
136.8,0.5788001079180538
136.9,0.5779795022600414
137.0,0.5771605662054047
137.1,0.5763432954328163
137.2,0.5755276856361891
137.3,0.5747137325226267
137.4,0.5739014318112368
137.5,0.573090779233779
137.6,0.5722817705374823
137.7,0.5714744014801967
137.8,0.5706686678339031
137.9,0.5698645653828899
138.0,0.5690620899263047
138.1,0.5682612372724585
138.2,0.5674620032444789
138.3,0.566664383679367
138.4,0.5658683744263306
138.5,0.5650739713450355
138.6,0.5642811703104846
138.7,0.5634899672087751
138.8,0.5627003579375932
138.9,0.5619123384100985
139.0,0.5611259045503546
139.1,0.5603410522932954
139.2,0.5595577775889319
139.3,0.5587760763961216
139.4,0.5579959446912036
139.5,0.5572173784573495
139.6,0.5564403736929
139.7,0.5556649264076097
139.8,0.5548910326236113
139.9,0.5541186883743656
140.0,0.5533478897070995
140.1,0.5525786326793202
140.2,0.5518109133594016
140.3,0.5510447278315295
140.4,0.5502800721873828
140.5,0.5495169425343077
140.6,0.5487553349886748
140.7,0.5479952456799159
140.8,0.547236670747545
140.9,0.5464796063460715
141.0,0.5457240486383029
141.1,0.5449699937995023
141.2,0.5442174380170584
141.3,0.5434663774893133
141.4,0.5427168084279554
141.5,0.5419687270531084
141.6,0.5412221295980155
141.7,0.5404770123077299
141.8,0.5397333714362327
141.9,0.5389912032518847
142.0,0.5382505040315679
142.1,0.5375112700652455
142.2,0.5367734976539186
142.3,0.5360371831072783
142.4,0.535302322749995
142.5,0.5345689129142399
142.6,0.5338369499457348
142.7,0.5331064301995636
142.8,0.5323773500423407
142.9,0.5316497058516653
143.0,0.5309234940151178
143.1,0.5301987109335584
143.2,0.5294753530148258
143.3,0.5287534166815507
143.4,0.5280328983639085
143.5,0.5273137945029586
143.6,0.5265961015543187
143.7,0.5258798159782347
143.8,0.5251649342508785
143.9,0.5244514528547509
144.0,0.5237393682857913
144.1,0.5230286770484132
144.2,0.5223193756600176
144.3,0.5216114606454179
144.4,0.5209049285406752
144.5,0.5201997758943064
144.6,0.5194959992622277
144.7,0.5187935952114375
144.8,0.5180925603203775
144.9,0.5173928911766593
145.0,0.516694584376944
145.1,0.5159976365313522
145.2,0.5153020442547601
145.3,0.5146078041787047
145.4,0.5139149129390155
145.5,0.5132233671852153
145.6,0.5125331635745991
145.7,0.511844298774278
145.8,0.5111567694638265
145.9,0.5104705723295223
146.0,0.5097857040693711
146.1,0.5091021613904315
146.2,0.5084199410088722
146.3,0.5077390396534318
146.4,0.5070594540584767
146.5,0.5063811809704353
146.6,0.5057042171457904
146.7,0.505028559348653
146.8,0.5043542043548589
146.9,0.5036811489475466
147.0,0.5030093899199904
147.1,0.5023389240782827
147.2,0.5016697482311414
147.3,0.501001859203057
147.4,0.5003352538252702
147.5,0.49966992893751505
147.6,0.4990058813892777
147.7,0.4983431080412589
147.8,0.4976816057623322
147.9,0.4970213714273824
148.0,0.4963624019255678
148.1,0.49570469415254365
148.2,0.49504824501308214
148.3,0.49439305142129586
148.4,0.4937391103003056
148.5,0.4930864185822914
148.6,0.4924349732085876
148.7,0.49178477112926844
148.8,0.491135809304551
148.9,0.4904880847005418
149.0,0.48984159429431573
149.1,0.4891963350739967
149.2,0.4885523040313649
149.3,0.4879094981706622
149.4,0.48726791450347096
149.5,0.4866275500516172
149.6,0.485988401843957
149.7,0.48535046691810574
149.8,0.4847137423220317
149.9,0.48407822511010357
150.0,0.48344391234664574
150.1,0.4828108011037834
150.2,0.482178888463486
150.3,0.4815481715132694
150.4,0.48091864735320616
150.5,0.4802903130892256
150.6,0.4796631658350792
150.7,0.47903720271564537
150.8,0.4784124208606782
150.9,0.47778881741046203
151.0,0.47716638951433354
151.1,0.4765451343274531
151.2,0.47592504901537114
151.3,0.47530613075047157
151.4,0.4746883767139101
151.5,0.47407178409488837
151.6,0.473456350091437
151.7,0.472842071907461
151.8,0.47222894675823807
151.9,0.4716169718644163
152.0,0.47100614445669375
152.1,0.4703964617706061
152.2,0.46978792105386163
152.3,0.469180519559475
152.4,0.4685742545486551
152.5,0.4679691232901304
152.6,0.46736512306277184
152.7,0.4667622511505814
152.8,0.46616050484676386
152.9,0.46555988145149024
153.0,0.46496037827399317
153.1,0.46436199262989836
153.2,0.46376472184387274
153.3,0.46316856324621003
153.4,0.46257351417805825
153.5,0.46197957198482675
153.6,0.46138673402113345
153.7,0.46079499765013376
153.8,0.46020436024048483
153.9,0.4596148191703182
154.0,0.4590263718231798
154.1,0.45843901559230704
154.2,0.4578527478777583
154.3,0.45726756608572366
154.4,0.4566834676303488
154.5,0.456100449934645
154.6,0.4555185104276385
154.7,0.45493764654587626
154.8,0.45435785573421683
154.9,0.4537791354417106
155.0,0.4532014831292541
155.1,0.45262489626137914
155.2,0.45204937231144854
155.3,0.4514749087592946
155.4,0.45090150309270977
155.5,0.4503291528067958
155.6,0.44975785540216257
155.7,0.4491876083881526
155.8,0.44861840928053265
155.9,0.44805025560232004
156.0,0.447483144883679
156.1,0.44691707466078356
156.2,0.4463520424790548
156.3,0.4457880458881871
156.4,0.4452250824463441
156.5,0.4446631497181012
156.6,0.4441022452762543
156.7,0.44354236669836233
156.8,0.44298351157065063
156.9,0.44242567748437056
157.0,0.4418688620399936
157.1,0.4413130628420621
157.2,0.4407582775041356
157.3,0.44020450364592056
157.4,0.4396517388923844
157.5,0.4390999808769409
157.6,0.43854922723912265
157.7,0.4379994756255749
157.8,0.4374507236879284
157.9,0.43690296908717147
158.0,0.43635620948829507
158.1,0.435810442564098
158.2,0.4352656659935519
158.3,0.4347218774631598
158.4,0.4341790746637627
158.5,0.43363725529521585
158.6,0.4330964170618928
158.7,0.4325565576763859
158.8,0.4320176748553966
158.9,0.43147976632472373
159.0,0.4309428298136054
159.1,0.43040686306143566
159.2,0.42987186380901554
159.3,0.4293378298086903
159.4,0.4288047588153933
159.5,0.4282726485910556
159.6,0.42774149690509417
159.7,0.42721130153254905
159.8,0.42668206025377425
159.9,0.42615377085771106
160.0,0.42562643113611986
160.1,0.42510003888999714
160.2,0.4245745919241827
160.3,0.42405008805160643
160.4,0.42352652508940675
160.5,0.4230039008624025
160.6,0.42248221320063456
160.7,0.42196145994007495
160.8,0.42144163892368974
160.9,0.42092274799856183
161.0,0.4204047850202077
161.1,0.41988774784804034
161.2,0.4193716343492466
161.3,0.4188564423952703
161.4,0.41834216986406325
161.5,0.4178288146397025
161.6,0.41731637461158094
161.7,0.41680484767610726
161.8,0.41629423173421487
161.9,0.41578452469356114
162.0,0.4152757244666134
162.1,0.4147678289733397
162.2,0.41426083613698567
162.3,0.4137547438891798
162.4,0.4132495501653262
162.5,0.41274525290735714
162.6,0.4122418500627199
162.7,0.4117393395852041
162.8,0.41123771943259274
162.9,0.41073698756992716
163.0,0.41023714196786015
163.1,0.4097381806010215
163.2,0.4092401014502889
163.3,0.4087429025038856
163.4,0.40824658175385253
163.5,0.40775113719659767
163.6,0.40725656683756273
163.7,0.4067628686845937
163.8,0.40627004075142287
163.9,0.40577808105956104
164.0,0.40528698763274107
164.1,0.40479675850253993
164.2,0.40430739170384106
164.3,0.40381888527977733
164.4,0.4033312372756468
164.5,0.4028444457448181
164.6,0.40235850874407364
164.7,0.4018734243363946
164.8,0.40138919059011113
164.9,0.40090580557885
165.0,0.400423267380728
165.1,0.39994157408032555
165.2,0.3994607237663007
165.3,0.39898071453329303
165.4,0.39850154448166236
165.5,0.3980232117146363
165.6,0.3975457143440998
165.7,0.39706905048289887
165.8,0.3965932182528712
165.9,0.3961182157800862
166.0,0.395644041193375
166.1,0.39517069262917026
166.2,0.39469816822785536
166.3,0.3942264661353075
166.4,0.39375558450243975
166.5,0.3932855214845105
166.6,0.3928162752427592
166.7,0.39234784394334243
166.8,0.39188022575667875
166.9,0.39141341885824255
167.0,0.39094742142878025
167.1,0.3904822316542585
167.2,0.3900178477252454
167.3,0.38955426783599334
167.4,0.3890914901886321
167.5,0.38862951298780524
167.6,0.3881683344429976
167.7,0.38770795276891645
167.8,0.3872483661860385
167.9,0.3867895729188311
168.0,0.38633157119633643
168.1,0.3858743592525544
168.2,0.3854179353271854
168.3,0.38496229766230877
168.4,0.38450744450722685
168.5,0.3840533741154704
168.6,0.38360008474412993
168.7,0.38314757465624266
168.8,0.3826958421180485
168.9,0.38224488540219254
169.0,0.38179470278475547
169.1,0.3813452925470416
169.2,0.38089665297448466
169.3,0.38044878235744817
169.4,0.3800016789909829
169.5,0.3795553411747441
169.6,0.37910976721239176
169.7,0.3786649554131702
169.8,0.3782209040890326
169.9,0.37777761155926814
170.0,0.3773350761446494
170.1,0.3768932961719562
170.2,0.37645226997308195
170.3,0.37601199588356515
170.4,0.37557247224225665
170.5,0.3751336973946882
170.6,0.37469566968951207
170.7,0.3742583874803862
170.8,0.3738218491238749
170.9,0.37338605298331407
171.0,0.3729509974250752
171.1,0.37251668081935785
171.2,0.37208310154065566
171.3,0.3716502579701955
171.4,0.3712181484902788
171.5,0.37078677148962336
171.6,0.37035612536086215
171.7,0.3699262085004683
171.8,0.3694970193084583
171.9,0.3690685561913865
172.0,0.3686408175579908
172.1,0.36821380182177704
172.2,0.3677875074008462
172.3,0.3673619327167433
172.4,0.36693707619611565
172.5,0.36651293626918596
172.6,0.366089511370495
172.7,0.3656667999388881
172.8,0.3652448004164349
172.9,0.36482351125123624
173.0,0.36440293089352715
173.1,0.36398305779898027
173.2,0.3635638904257581
173.3,0.36314542723833443
173.4,0.36272766670305623
173.5,0.3623106072922395
173.6,0.3618942474806122
173.7,0.3614785857483122
173.8,0.36106362057808417
173.9,0.3606493504570041
174.0,0.3602357738773903
174.1,0.35982288933468715
174.2,0.35941069532739534
174.3,0.35899919035952554
174.4,0.3585883729382103
174.5,0.35817824157412537
174.6,0.3577687947829209
174.7,0.3573600310823241
174.8,0.35695194899724386
174.9,0.35654454705268407
175.0,0.35613782377988484
175.1,0.35573177771297454
175.2,0.3553264073906683
175.3,0.35492171135482115
175.4,0.3545176881509675
175.5,0.3541143363299476
175.6,0.35371165444415825
175.7,0.3533096410512483
175.8,0.3529082947119493
175.9,0.352507613992364
176.0,0.3521075974591786
176.1,0.3517082436862068
176.2,0.35130955124846014
176.3,0.3509115187265385
176.4,0.3505141447030362
176.5,0.35011742776562677
176.6,0.3497213665056072
176.7,0.3493259595164186
176.8,0.34893120539660377
176.9,0.3485371027479951
177.0,0.34814365017648014
177.1,0.34775084629032005
177.2,0.34735868970213823
177.3,0.346967179028845
177.4,0.3465763128899018
177.5,0.34618608990900357
177.6,0.34579650871273215
177.7,0.3454075679318216
177.8,0.3450192662004913
177.9,0.34463160215646704
178.0,0.34424457444070233
178.1,0.3438581816983425
178.2,0.3434724225765608
178.3,0.34308729572825925
178.4,0.34270279980781787
178.5,0.34231893347420256
178.6,0.34193569538916113
178.7,0.3415530842192067
178.8,0.3411710986320616
178.9,0.3407897373013895
179.0,0.3404089989015796
179.1,0.3400288821134594
179.2,0.3396493856185647
179.3,0.3392705081038238
179.4,0.33889224825828296
179.5,0.3385146047748718
179.6,0.33813757634943503
179.7,0.3377611616817645
179.8,0.33738535947495063
179.9,0.3370101684350255
180.0,0.33663558727150145
180.1,0.3362616146968138
180.2,0.3358882494279514
180.3,0.3355154901835088
180.4,0.3351433356868143
180.5,0.3347717846636736
180.6,0.33440083584331115
180.7,0.3340304879583287
180.8,0.3336607397441236
180.9,0.33329158993965224
181.0,0.33292303728804484
181.1,0.3325550805337415
181.2,0.33218771842596495
181.3,0.33182094971565873
181.4,0.3314547731586962
181.5,0.3310891875129375
181.6,0.3307241915401822
181.7,0.3303597840041732
181.8,0.32999596367333695
181.9,0.329632729317206
182.0,0.3292700797113011
182.1,0.32890801363144095
182.2,0.3285465298586189
182.3,0.3281856271752976
182.4,0.32782530436858226
182.5,0.3274655602275937
182.6,0.32710639354441684
182.7,0.32674780311482016
182.8,0.3263897877382979
182.9,0.32603234621529303
183.0,0.3256754773513272
183.1,0.3253191799536081
183.2,0.3249634528332555
183.3,0.3246082948032837
183.4,0.3242537046818212
183.5,0.32389968128773294
183.6,0.32354622344353434
183.7,0.3231933299758207
183.8,0.32284099971237606
183.9,0.3224892314855167
184.0,0.3221380241292855
184.1,0.3217873764816557
184.2,0.3214372873830558
184.3,0.3210877556765845
184.4,0.3207387802087441
184.5,0.3203903598290446
184.6,0.32004249338867824
184.7,0.3196951797435302
184.8,0.3193484177515056
184.9,0.31900220627268955
185.0,0.3186565441710072
185.1,0.31831143031320075
185.2,0.31796686356794934
185.3,0.3176228428082861
185.4,0.3172793669089463
185.5,0.31693643474712346
185.6,0.3165940452040902
185.7,0.31625219716274544
185.8,0.3159108895097762
185.9,0.31557012113434635
186.0,0.31522989092741477
186.1,0.3148901977846454
186.2,0.31455104060221145
186.3,0.31421241828153706
186.4,0.31387432972432705
186.5,0.31353677383636
186.6,0.31319974952631857
186.7,0.3128632557053243
186.8,0.31252729128719875
186.9,0.3121918551875197
187.0,0.3118569463259947
187.1,0.3115225636250319
187.2,0.31118870600861126
187.3,0.3108553724038273
187.4,0.31052256174117115
187.5,0.31019027295220625
187.6,0.3098585049731001
187.7,0.3095272567410782
187.8,0.3091965271975504
187.9,0.30886631528494635
188.0,0.30853661994888265
188.1,0.3082074401377031
188.2,0.30787877480297277
188.3,0.3075506228980946
188.4,0.3072229833786228
188.5,0.30689585520386076
188.6,0.30656923733566527
188.7,0.30624312873660187
188.8,0.3059175283739571
188.9,0.30559243521710205
189.0,0.30526784823711955
189.1,0.30494376640776794
189.2,0.3046201887060999
189.3,0.30429711411216337
189.4,0.3039745416062045
189.5,0.3036524701733556
189.6,0.30333089879935277
189.7,0.3030098264749001
189.8,0.3026892521901247
189.9,0.3023691749407258
190.0,0.3020495937219982
190.1,0.3017305075340626
190.2,0.3014119153783073
190.3,0.3010938162585998
190.4,0.30077620918133124
190.5,0.3004590931552274
190.6,0.3001424671930661
190.7,0.2998263303065737
190.8,0.29951068151341764
190.9,0.2991955198317704
191.0,0.2988808442826177
191.1,0.29856665388944176
191.2,0.2982529476782398
191.3,0.2979397246772598
191.4,0.2976269839170978
191.5,0.2973147244301031
191.6,0.2970029452524118
191.7,0.29669164542143994
191.8,0.29638082397692395
191.9,0.29607047996172525
192.0,0.29576061242047635
192.1,0.2954512204001837
192.2,0.2951423029500949
192.3,0.29483385912176757
192.4,0.29452588796981977
192.5,0.29421838854995247
192.6,0.29391135992119094
192.7,0.29360480114438753
192.8,0.2932987112821426
192.9,0.29299308940078383
193.0,0.2926879345678182
193.1,0.29238324585273306
193.2,0.2920790223287683
193.3,0.29177526306912543
193.4,0.2914719671518446
193.5,0.29116913365511743
193.6,0.29086676166088143
193.7,0.2905648502522403
193.8,0.2902633985147807
193.9,0.2899624055364167
194.0,0.28966187040738145
194.1,0.28936179222004627
194.2,0.28906217006879176
194.3,0.2887630030505708
194.4,0.2884642902639603
194.5,0.2881660308098744
194.6,0.28786822379232235
194.7,0.2875708683160301
194.8,0.28727396348917544
194.9,0.28697750842074277
195.0,0.2866815022232265
195.1,0.28638594401008977
195.2,0.2860908328977986
195.3,0.28579616800431756
195.4,0.28550194845055143
195.5,0.2852081733587922
195.6,0.28491484185362265
195.7,0.28462195306161475
195.8,0.2843295061118617
195.9,0.2840375001352379
196.0,0.28374593426478417
196.1,0.2834548076353613
196.2,0.28316411938391156
196.3,0.2828738686505201
196.4,0.28258405457564223
196.5,0.28229467630308125
196.6,0.28200573297823645
196.7,0.28171722374879954
196.8,0.2814291477634682
196.9,0.2811415041744768
197.0,0.2808542921353671
197.1,0.28056751080120307
197.2,0.28028115933005676
197.3,0.27999523688141276
197.4,0.27970974261664655
197.5,0.27942467570031126
197.6,0.279140035296776
197.7,0.27885582057427133
197.8,0.2785720307022714
197.9,0.2782886648529938
198.0,0.27800572219884084
198.1,0.27772320191609273
198.2,0.277441103182038
198.3,0.27715942517606595
198.4,0.27687816707949386
198.5,0.2765973280761066
198.6,0.2763169073510356
198.7,0.27603690409080284
198.8,0.27575731748546983
198.9,0.27547814672543575
199.0,0.2751993910039161
199.1,0.2749210495162507
199.2,0.2746431214583415
199.3,0.2743656060296423
199.4,0.27408850243070065
199.5,0.273811809863391
199.6,0.2735355275326947
199.7,0.27325965464507196
199.8,0.27298419040843425
199.9,0.2727091340319787
200.0,0.2724344847285202
